SpellID,SkillName,RequiredSkill
55206,Blacksmithing,405
55301,Blacksmithing,420
55387,Jewelcrafting,420
55303,Blacksmithing,425
55308,Blacksmithing,420
55384,Jewelcrafting,420
55377,Blacksmithing,440
55302,Blacksmithing,425
55311,Blacksmithing,425
55203,Blacksmithing,385
55375,Blacksmithing,440
55373,Blacksmithing,440
55309,Blacksmithing,420
55369,Blacksmithing,440
55372,Blacksmithing,440
55371,Blacksmithing,440
55204,Blacksmithing,390
55306,Blacksmithing,420
55376,Blacksmithing,440
55305,Blacksmithing,420
55187,Blacksmithing,415
55393,Jewelcrafting,420
55388,Jewelcrafting,420
55398,Jewelcrafting,420
55300,Blacksmithing,420
55390,Jewelcrafting,420
55312,Blacksmithing,425
55374,Blacksmithing,440
55386,Jewelcrafting,420
55389,Jewelcrafting,420
55394,Jewelcrafting,420
55907,Tailoring,380
55370,Blacksmithing,440
55405,Jewelcrafting,420
55397,Jewelcrafting,420
55307,Blacksmithing,420
55392,Jewelcrafting,420
55400,Jewelcrafting,420
55310,Blacksmithing,425
55184,Blacksmithing,415
55900,Tailoring,400
55835,Blacksmithing,370
55401,Jewelcrafting,420
55396,Jewelcrafting,420
55642,Tailoring,420
55403,Jewelcrafting,420
55899,Tailoring,350
55395,Jewelcrafting,420
55656,Blacksmithing,415
55902,Tailoring,350
55777,Tailoring,420
55839,Blacksmithing,420
55404,Jewelcrafting,420
55904,Tailoring,360
55402,Jewelcrafting,420
55834,Blacksmithing,360
55941,Tailoring,420
55914,Tailoring,395
55923,Tailoring,410
55898,Tailoring,360
55901,Tailoring,395
55911,Tailoring,390
55407,Jewelcrafting,420
55995,Tailoring,400
55925,Tailoring,415
56008,Tailoring,400
55913,Tailoring,385
55997,Tailoring,400
55924,Tailoring,410
56003,Tailoring,415
55943,Tailoring,415
56009,Tailoring,430
55922,Tailoring,405
56010,Tailoring,400
55921,Tailoring,405
55994,Tailoring,400
56000,Tailoring,400
55920,Tailoring,400
55919,Tailoring,395
55399,Jewelcrafting,420
55769,Tailoring,420
56011,Tailoring,430
55998,Tailoring,400
56021,Tailoring,425
55993,Tailoring,400
56016,Tailoring,415
56020,Tailoring,420
56007,Tailoring,410
55996,Tailoring,400
56028,Tailoring,440
55732,Blacksmithing,420
55910,Tailoring,385
55908,Tailoring,370
55906,Tailoring,375
56019,Tailoring,420
56018,Tailoring,425
56014,Tailoring,390
55903,Tailoring,360
56005,Tailoring,445
56031,Tailoring,350
56017,Tailoring,420
56024,Tailoring,440
56022,Tailoring,420
56025,Tailoring,435
56026,Tailoring,440
56197,Jewelcrafting,420
56084,Jewelcrafting,370
56002,Tailoring,415
56081,Jewelcrafting,370
56053,Jewelcrafting,370
56001,Tailoring,415
56015,Tailoring,395
56052,Jewelcrafting,370
56004,Tailoring,435
56030,Tailoring,380
56085,Jewelcrafting,370
56034,Tailoring,405
56054,Jewelcrafting,370
56079,Jewelcrafting,370
56039,Tailoring,405
55999,Tailoring,400
56089,Jewelcrafting,370
56027,Tailoring,435
56056,Jewelcrafting,370
56029,Tailoring,435
56088,Jewelcrafting,370
56006,Tailoring,440
56049,Jewelcrafting,370
56023,Tailoring,420
56194,Jewelcrafting,350
56234,Blacksmithing,440
56195,Jewelcrafting,380
56206,Jewelcrafting,360
56074,Jewelcrafting,370
56464,Engineering,375
56462,Engineering,435
56477,Engineering,415
56203,Jewelcrafting,400
56076,Jewelcrafting,370
56199,Jewelcrafting,400
56205,Jewelcrafting,350
56349,Engineering,350
56461,Engineering,375
56471,Engineering,390
56196,Jewelcrafting,380
56473,Engineering,425
56400,Blacksmithing,440
56466,Engineering,420
56202,Jewelcrafting,400
56469,Engineering,425
56087,Jewelcrafting,370
56487,Engineering,440
56480,Engineering,440
56474,Engineering,410
56475,Engineering,415
56484,Engineering,440
56083,Jewelcrafting,370
56500,Jewelcrafting,440
56208,Jewelcrafting,370
56055,Jewelcrafting,370
56497,Jewelcrafting,430
56479,Engineering,450
56193,Jewelcrafting,350
56519,Alchemy,400
56498,Jewelcrafting,430
56486,Engineering,440
56478,Engineering,430
56483,Engineering,440
56514,Engineering,425
56551,Blacksmithing,420
56550,Blacksmithing,420
56531,Jewelcrafting,390
56472,Engineering,425
56496,Jewelcrafting,430
56460,Engineering,350
56470,Engineering,425
56957,Inscription,260
56555,Blacksmithing,425
56574,Engineering,440
56530,Jewelcrafting,360
56463,Engineering,375
56951,Inscription,130
56201,Jewelcrafting,400
56955,Inscription,80
56086,Jewelcrafting,370
56960,Inscription,385
56958,Inscription,385
56945,Inscription,115
56973,Inscription,130
56468,Engineering,405
56982,Inscription,205
56280,Blacksmithing,410
56987,Inscription,400
56968,Inscription,100
56977,Inscription,385
56988,Inscription,385
56976,Inscription,80
56991,Inscription,315
56979,Inscription,225
56077,Jewelcrafting,370
56467,Engineering,420
56989,Inscription,385
56459,Engineering,375
56986,Inscription,385
56983,Inscription,385
56997,Inscription,115
56990,Inscription,75
56984,Inscription,325
56985,Inscription,280
56994,Inscription,175
56357,Blacksmithing,420
56476,Engineering,410
56501,Jewelcrafting,440
57001,Inscription,225
57003,Inscription,350
57009,Inscription,90
56481,Engineering,440
56549,Blacksmithing,420
56499,Jewelcrafting,440
56465,Engineering,420
56959,Inscription,220
57000,Inscription,200
57008,Inscription,315
57006,Inscription,375
56953,Inscription,170
56950,Inscription,385
56948,Inscription,150
56946,Inscription,385
56961,Inscription,90
56554,Blacksmithing,425
57011,Inscription,385
57004,Inscription,80
56947,Inscription,385
56944,Inscription,385
56971,Inscription,115
56949,Inscription,385
56943,Inscription,350
56553,Blacksmithing,420
56996,Inscription,385
57013,Inscription,385
56954,Inscription,385
57012,Inscription,385
57019,Inscription,385
56956,Inscription,200
57020,Inscription,180
56978,Inscription,90
56975,Inscription,385
57034,Inscription,385
56552,Blacksmithing,420
57005,Inscription,130
57025,Inscription,265
56963,Inscription,85
56981,Inscription,175
57023,Inscription,205
56952,Inscription,310
56972,Inscription,335
56556,Blacksmithing,425
56995,Inscription,100
57010,Inscription,385
57033,Inscription,335
56998,Inscription,385
57021,Inscription,385
57030,Inscription,120
56965,Inscription,75
56974,Inscription,155
57035,Inscription,385
57007,Inscription,150
57027,Inscription,90
57124,Inscription,385
56999,Inscription,385
57032,Inscription,155
57114,Inscription,80
57031,Inscription,135
57026,Inscription,300
57117,Inscription,385
57022,Inscription,80
56980,Inscription,375
57113,Inscription,340
57002,Inscription,260
57029,Inscription,105
57024,Inscription,230
57116,Inscription,385
57112,Inscription,385
57132,Inscription,235
57125,Inscription,160
57157,Inscription,125
57014,Inscription,385
57028,Inscription,385
57153,Inscription,385
57036,Inscription,375
57127,Inscription,385
57155,Inscription,385
57151,Inscription,220
57159,Inscription,385
57119,Inscription,95
57122,Inscription,305
57160,Inscription,385
57120,Inscription,105
57133,Inscription,285
57121,Inscription,120
57166,Inscription,385
57164,Inscription,385
57172,Inscription,345
57126,Inscription,385
57131,Inscription,210
57158,Inscription,95
57123,Inscription,135
57128,Inscription,385
57129,Inscription,185
57152,Inscription,385
57115,Inscription,385
57165,Inscription,190
57154,Inscription,240
57156,Inscription,285
57130,Inscription,385
57170,Inscription,385
57193,Inscription,385
57167,Inscription,140
57169,Inscription,385
57161,Inscription,170
57168,Inscription,320
57163,Inscription,110
57197,Inscription,160
57201,Inscription,210
57184,Inscription,105
57213,Inscription,285
57214,Inscription,385
57194,Inscription,80
57202,Inscription,385
57199,Inscription,385
57187,Inscription,315
57191,Inscription,385
57195,Inscription,385
57192,Inscription,350
57186,Inscription,120
57207,Inscription,385
57215,Inscription,75
57222,Inscription,350
57218,Inscription,385
57190,Inscription,385
57211,Inscription,385
57219,Inscription,280
57228,Inscription,75
57198,Inscription,375
57162,Inscription,85
57226,Inscription,305
57200,Inscription,180
57196,Inscription,95
57224,Inscription,330
57209,Inscription,75
57220,Inscription,385
57221,Inscription,300
57227,Inscription,345
57217,Inscription,75
57236,Inscription,300
57237,Inscription,385
57243,Inscription,385
57240,Inscription,125
57245,Inscription,140
57223,Inscription,385
57183,Inscription,230
57188,Inscription,135
57261,Inscription,385
57263,Inscription,385
57259,Inscription,85
57234,Inscription,385
57181,Inscription,385
57242,Inscription,215
57250,Inscription,385
57257,Inscription,350
57267,Inscription,385
57270,Inscription,215
57253,Inscription,75
57235,Inscription,385
57189,Inscription,385
57277,Inscription,190
57276,Inscription,385
57260,Inscription,385
57185,Inscription,270
57258,Inscription,385
57268,Inscription,385
57425,Alchemy,430
57246,Inscription,95
57423,Cooking,450
57427,Alchemy,425
57212,Inscription,385
57210,Inscription,265
57441,Cooking,400
57273,Inscription,385
57439,Cooking,400
57442,Cooking,400
57437,Cooking,400
57440,Cooking,400
57691,Leatherworking,400
57690,Leatherworking,400
57683,Leatherworking,400
57216,Inscription,270
57696,Leatherworking,400
57704,Inscription,100
57699,Leatherworking,400
57232,Inscription,385
57238,Inscription,110
57241,Inscription,185
57703,Inscription,85
57707,Inscription,150
57708,Inscription,175
57225,Inscription,375
57264,Inscription,385
57249,Inscription,165
57244,Inscription,235
57247,Inscription,385
57706,Inscription,125
57208,Inscription,385
57265,Inscription,110
57710,Inscription,225
57230,Inscription,75
57715,Inscription,350
57269,Inscription,140
57713,Inscription,290
57229,Inscription,75
57239,Inscription,85
57233,Inscription,385
57712,Inscription,275
57251,Inscription,275
57266,Inscription,95
57274,Inscription,240
57262,Inscription,125
57252,Inscription,330
58065,Cooking,350
57434,Cooking,400
57433,Cooking,400
57248,Inscription,375
57435,Cooking,400
57271,Inscription,165
57692,Leatherworking,400
58148,Jewelcrafting,420
57275,Inscription,325
58147,Jewelcrafting,420
57443,Cooking,400
57694,Leatherworking,400
57701,Leatherworking,400
58141,Jewelcrafting,350
58150,Jewelcrafting,420
58305,Inscription,75
57438,Cooking,400
58303,Inscription,75
57436,Cooking,400
58146,Jewelcrafting,390
57272,Inscription,275
58300,Inscription,75
57709,Inscription,200
58297,Inscription,75
58308,Inscription,75
58301,Inscription,75
58307,Inscription,75
58302,Inscription,75
58314,Inscription,75
58319,Inscription,75
58317,Inscription,75
58322,Inscription,75
58299,Inscription,75
58315,Inscription,75
58325,Inscription,75
58145,Jewelcrafting,390
58324,Inscription,75
58296,Inscription,75
58329,Inscription,75
58316,Inscription,75
58312,Inscription,75
58328,Inscription,75
58337,Inscription,75
58333,Inscription,75
58321,Inscription,75
58339,Inscription,75
58343,Inscription,75
57716,Inscription,375
57719,Inscription,385
58318,Inscription,75
58338,Inscription,75
58344,Inscription,75
57711,Inscription,250
57714,Inscription,325
58345,Inscription,75
58287,Inscription,75
58347,Inscription,75
58473,Inscription,85
58143,Jewelcrafting,370
58320,Inscription,75
58142,Jewelcrafting,350
58481,Inscription,310
58310,Inscription,75
58472,Inscription,15
58286,Inscription,75
58327,Inscription,75
58346,Inscription,75
58289,Inscription,75
58484,Inscription,15
58489,Inscription,305
58306,Inscription,75
58486,Inscription,170
58144,Jewelcrafting,370
58149,Jewelcrafting,420
58512,Cooking,350
58521,Cooking,350
58311,Inscription,75
58288,Inscription,75
58332,Inscription,75
58330,Inscription,75
58313,Inscription,75
58326,Inscription,75
58523,Cooking,350
58490,Inscription,365
58331,Inscription,75
58298,Inscription,75
58336,Inscription,75
58476,Inscription,175
58485,Inscription,80
58491,Inscription,415
58341,Inscription,75
58565,Inscription,110
58342,Inscription,75
58868,Alchemy,410
58483,Inscription,420
58871,Alchemy,410
58323,Inscription,75
58340,Inscription,75
59315,Inscription,75
59340,Inscription,340
59339,Inscription,320
59326,Inscription,75
59405,Blacksmithing,350
58480,Inscription,270
59478,Inscription,125
58488,Inscription,265
59387,Inscription,200
59489,Inscription,225
59406,Blacksmithing,430
59486,Inscription,175
59438,Blacksmithing,400
58487,Inscription,220
58525,Cooking,350
58482,Inscription,370
59499,Inscription,200
59500,Inscription,350
59441,Blacksmithing,415
58507,Jewelcrafting,420
59496,Inscription,325
59475,Inscription,125
59484,Inscription,175
59636,Enchanting,400
59498,Inscription,400
59588,Tailoring,420
59589,Tailoring,420
58954,Jewelcrafting,420
59561,Inscription,385
58528,Cooking,425
59442,Blacksmithing,410
59436,Blacksmithing,395
58527,Cooking,425
59488,Inscription,235
59621,Enchanting,440
58478,Inscription,225
59440,Blacksmithing,405
59559,Inscription,385
59619,Enchanting,440
59494,Inscription,275
59490,Inscription,225
59582,Tailoring,415
59759,Jewelcrafting,400
59501,Inscription,400
59493,Inscription,275
59586,Tailoring,420
59560,Inscription,385
59495,Inscription,325
59585,Tailoring,420
59583,Tailoring,415
59497,Inscription,400
59338,Inscription,310
58492,Jewelcrafting,420
59584,Tailoring,420
59587,Tailoring,420
59625,Enchanting,440
60355,Alchemy,400
60336,Inscription,200
60367,Alchemy,395
60366,Alchemy,400
60365,Alchemy,400
60354,Alchemy,400
60356,Alchemy,400
60350,Alchemy,395
60396,Alchemy,400
60357,Alchemy,400
60337,Inscription,350
60608,Leatherworking,385
60403,Alchemy,400
60583,Leatherworking,405
60584,Leatherworking,400
60609,Enchanting,350
60601,Leatherworking,395
60600,Leatherworking,385
60611,Leatherworking,395
60613,Leatherworking,395
60622,Leatherworking,385
60640,Leatherworking,440
60607,Leatherworking,385
60405,Alchemy,400
60663,Enchanting,420
60605,Leatherworking,400
60616,Enchanting,360
60604,Leatherworking,395
60655,Leatherworking,425
60623,Enchanting,385
60619,Enchanting,425
60620,Leatherworking,400
60629,Leatherworking,395
60606,Enchanting,375
60621,Enchanting,380
60692,Enchanting,440
60665,Leatherworking,420
60624,Leatherworking,385
60631,Leatherworking,380
60651,Leatherworking,420
60647,Leatherworking,415
60660,Leatherworking,425
60668,Enchanting,425
60653,Enchanting,395
60671,Leatherworking,420
60669,Leatherworking,425
60630,Leatherworking,400
60627,Leatherworking,395
60697,Leatherworking,420
60691,Enchanting,430
60707,Enchanting,435
60637,Leatherworking,440
60652,Leatherworking,420
60643,Leatherworking,415
60705,Leatherworking,425
60658,Leatherworking,420
60727,Leatherworking,425
60645,Leatherworking,415
60723,Leatherworking,425
60706,Leatherworking,425
60599,Leatherworking,385
60752,Leatherworking,425
60732,Leatherworking,425
60712,Leatherworking,425
60666,Leatherworking,420
60704,Leatherworking,420
60735,Leatherworking,425
60714,Enchanting,435
60746,Leatherworking,420
60649,Leatherworking,425
60729,Leatherworking,420
60721,Leatherworking,425
60718,Leatherworking,420
60758,Leatherworking,440
60711,Leatherworking,425
60748,Leatherworking,420
60866,Engineering,450
60728,Leatherworking,420
60757,Leatherworking,440
60702,Leatherworking,420
60763,Enchanting,440
60759,Leatherworking,440
60767,Enchanting,440
60761,Leatherworking,440
60874,Engineering,450
60749,Leatherworking,425
60703,Leatherworking,420
60996,Leatherworking,425
60731,Leatherworking,420
60737,Leatherworking,425
60715,Leatherworking,420
60756,Leatherworking,440
60725,Leatherworking,425
61010,Blacksmithing,420
60999,Leatherworking,425
60755,Leatherworking,440
61008,Blacksmithing,425
60750,Leatherworking,425
60743,Leatherworking,420
60747,Leatherworking,420
60971,Tailoring,425
60751,Leatherworking,425
60730,Leatherworking,420
61000,Leatherworking,420
61118,Inscription,400
60734,Leatherworking,425
61677,Inscription,385
60990,Tailoring,420
60720,Leatherworking,420
60994,Tailoring,420
60716,Leatherworking,420
60754,Leatherworking,440
60760,Leatherworking,440
60993,Tailoring,425
61120,Inscription,400
61117,Inscription,400
60997,Leatherworking,420
62242,Jewelcrafting,425
60998,Leatherworking,420
61471,Engineering,390
61009,Blacksmithing,420
60867,Engineering,450
61481,Engineering,420
60969,Tailoring,300
61483,Engineering,420
62350,Cooking,400
62050,Cooking,1
61002,Leatherworking,420
62045,Cooking,280
62410,Alchemy,400
62256,Enchanting,450
62044,Cooking,100
61119,Inscription,400
62409,Alchemy,375
62271,Engineering,440
62051,Cooking,220
63191,Blacksmithing,450
62162,Inscription,375
62202,Blacksmithing,450
62213,Alchemy,385
63192,Blacksmithing,450
62948,Enchanting,450
63187,Blacksmithing,450
63182,Blacksmithing,440
62049,Cooking,160
63194,Leatherworking,450
62959,Enchanting,385
63188,Blacksmithing,450
63197,Leatherworking,450
62176,Leatherworking,440
63199,Leatherworking,450
63198,Leatherworking,450
63190,Blacksmithing,450
63195,Leatherworking,450
63743,Jewelcrafting,200
63765,Engineering,380
61482,Engineering,420
62177,Leatherworking,440
63746,Enchanting,225
63189,Blacksmithing,450
63201,Leatherworking,450
63203,Tailoring,450
63742,Tailoring,125
63196,Leatherworking,450
63732,Alchemy,135
62448,Leatherworking,425
64267,Inscription,280
63200,Leatherworking,450
63204,Tailoring,450
63770,Engineering,400
64259,Inscription,255
64053,Inscription,350
64258,Inscription,250
64260,Inscription,255
63205,Tailoring,450
63750,Engineering,250
63206,Tailoring,450
64262,Inscription,255
64266,Inscription,275
63924,Tailoring,435
64358,Cooking,400
64261,Inscription,250
64661,Leatherworking,350
64441,Enchanting,450
64725,Jewelcrafting,420
64579,Enchanting,450
65454,Cooking,1
64730,Tailoring,405
64728,Jewelcrafting,420
66035,Cooking,160
64312,Inscription,75
66431,Jewelcrafting,450
66445,Jewelcrafting,450
66428,Jewelcrafting,450
66437,Jewelcrafting,450
66448,Jewelcrafting,450
66037,Cooking,280
64726,Jewelcrafting,420
66438,Jewelcrafting,450
66429,Jewelcrafting,450
66436,Jewelcrafting,450
66433,Jewelcrafting,450
66499,Jewelcrafting,450
66036,Cooking,100
66502,Jewelcrafting,450
66505,Jewelcrafting,450
66554,Jewelcrafting,450
66038,Cooking,1
66432,Jewelcrafting,450
64729,Tailoring,400
66498,Jewelcrafting,450
66443,Jewelcrafting,450
66435,Jewelcrafting,450
66449,Jewelcrafting,450
66430,Jewelcrafting,450
66338,Jewelcrafting,450
66500,Jewelcrafting,450
66447,Jewelcrafting,450
66450,Jewelcrafting,450
66439,Jewelcrafting,450
66446,Jewelcrafting,450
66034,Cooking,220
66442,Jewelcrafting,450
64727,Jewelcrafting,420
66557,Jewelcrafting,450
66440,Jewelcrafting,450
66503,Jewelcrafting,450
66504,Jewelcrafting,450
66556,Jewelcrafting,450
66441,Jewelcrafting,450
66434,Jewelcrafting,450
66560,Jewelcrafting,450
66555,Jewelcrafting,450
66444,Jewelcrafting,450
66574,Jewelcrafting,450
66452,Jewelcrafting,450
66453,Jewelcrafting,450
66561,Jewelcrafting,450
66564,Jewelcrafting,450
66572,Jewelcrafting,450
66658,Alchemy,450
66451,Jewelcrafting,450
66567,Jewelcrafting,450
66576,Jewelcrafting,450
66569,Jewelcrafting,450
66501,Jewelcrafting,450
66565,Jewelcrafting,450
66660,Alchemy,450
66581,Jewelcrafting,450
66506,Jewelcrafting,450
66558,Jewelcrafting,450
66579,Jewelcrafting,450
66664,Alchemy,450
66553,Jewelcrafting,450
66563,Jewelcrafting,450
66570,Jewelcrafting,450
66562,Jewelcrafting,450
66584,Jewelcrafting,450
66497,Jewelcrafting,450
66566,Jewelcrafting,450
66571,Jewelcrafting,450
66583,Jewelcrafting,450
66578,Jewelcrafting,450
66559,Jewelcrafting,450
66568,Jewelcrafting,450
67080,Leatherworking,450
66582,Jewelcrafting,450
66573,Jewelcrafting,450
67085,Leatherworking,450
66585,Jewelcrafting,450
67082,Leatherworking,450
67087,Leatherworking,450
66587,Jewelcrafting,450
66663,Alchemy,450
67079,Tailoring,450
66580,Jewelcrafting,450
67025,Alchemy,425
67064,Tailoring,450
67139,Leatherworking,450
67081,Leatherworking,450
67141,Leatherworking,450
67136,Leatherworking,450
67134,Blacksmithing,450
67132,Blacksmithing,450
67142,Leatherworking,450
67092,Blacksmithing,450
66662,Alchemy,450
67094,Blacksmithing,450
67131,Blacksmithing,450
67138,Leatherworking,450
67086,Leatherworking,450
66577,Jewelcrafting,450
66575,Jewelcrafting,450
67147,Tailoring,450
67135,Blacksmithing,450
67065,Tailoring,450
67083,Leatherworking,450
67091,Blacksmithing,450
67137,Leatherworking,450
67084,Leatherworking,450
67600,Inscription,100
67093,Blacksmithing,450
67066,Tailoring,450
67143,Leatherworking,450
66586,Jewelcrafting,450
68067,Engineering,450
67130,Blacksmithing,450
67095,Blacksmithing,450
67140,Leatherworking,450
69385,Inscription,440
67326,Engineering,410
67133,Blacksmithing,450
67096,Blacksmithing,450
70557,Leatherworking,450
68166,Inscription,75
67144,Tailoring,450
70552,Tailoring,450
70568,Blacksmithing,450
67146,Tailoring,450
70555,Leatherworking,450
70563,Blacksmithing,450
68253,Jewelcrafting,450
69386,Leatherworking,450
69388,Leatherworking,450
67920,Engineering,435
67839,Engineering,410
70550,Tailoring,450
67145,Tailoring,450
70562,Blacksmithing,450
70567,Blacksmithing,450
71692,Enchanting,375
70561,Leatherworking,450
71101,Inscription,250
70559,Leatherworking,450
72953,Engineering,450
71102,Inscription,375
70560,Leatherworking,450
70566,Blacksmithing,450
70553,Tailoring,450
71015,Inscription,375
70565,Blacksmithing,450
70524,Mining,250
70554,Leatherworking,450
72952,Engineering,450
70551,Tailoring,450
70558,Leatherworking,450
70556,Leatherworking,450
75597,Tailoring,425
